job_id,pred
8fa43844c82f4a77bbeb124f62785f82,0.5427495813182348
8fa57f17e23a4e1197a7e4258a0a39f9,0.1504273095193045
8fa84011803a4612920fcc509d7a0865,0.1618908096147978
8faaba68ca3b42c0add70d6d67f1eda8,0.03275012338738627
8fab674e311346faaa19f83092a9ae0e,0.02882278770521962
8fb0a59bbce446e8b801b64fe29b1dcf,0.09557979428724935
8fb3817a22c7416da076d4dd3427ddea,0.05211865311538612
8fb85ae9b9f74824909ca4340882bef7,0.023961196040957103
8fba7efebfc5428fb21da2f91a6f992e,0.14930544340777452
8fbdba27056043c59c0fb8ed76c1ebec,0.06204738795521671
8fbe5f398ed24eaf94a19b64a9e92ca5,0.017415330167717572
8fc23763ce3b4e829a7bd52ac3a23649,0.09051005554002366
8fc535846d8f4daf90747f20de9a751e,0.47273168498251306
8fcb238370b84fb4bbbd133a02fd3d03,0.18080071938483833
8fcfb174439446c791f187837a68675a,0.07486410357082998
8fde21d9d431476bb0e4a9eac8d11710,0.13312569016492604
8fde8b34f5ee4eff9276c0702cc545ad,0.05621459121016477
8fe4bbbd7e8f45a49ac3c72b47b79c83,0.018163341274223047
8fe597ea37f74e41ac37ba0c3235a19c,0.02895229277252349
8fe6f683095f4598b00f502aeef9a516,0.3177564622372631
8fe952b1d3a84b9da2523ee4e2255ea9,0.6092221128264224
8fead45d688c420a82e2227460c2ab74,0.17445541142224075
8fed6f2b4b314e48b231c61743ba271b,0.07849492763805
8ff1188048234594ab54b84841f97151,0.017415330167717572
8ff14b4effc446058ad0b9874f78ec41,0.11221288985169382
8ffb13b02d9d4b0793a07f78d81bcdae,0.243696442323403
9005da34894a4d4c9de25f84a8cc5c3c,0.03232402948289649
90093fc4cf44498f8a7e8c5fab886ec2,0.009390100338196542
9013ed1b6ca144dbb9ba0f4d239d3111,0.20946793594520843
9028d2c4e82d40efbf0d074ad4300381,0.12650686935800118
90315ac90e8f46629abfd2723f9704b9,0.016834659677743335
9031786a3b7e4ed3bc72d69cda4ae64b,0.03756652343601099
903f1484592c40388c20a2606285c3b4,0.06249376893504627
90413cefecf2461d83c6a71fd6013fe7,0.05761366203435398
9043d45d5bf04ac5826caa96ee6d473e,0.03306097159936584
9044cf062cf843498dcf933ce9644e81,0.048102764988196614
904b5a8413364f788bc522266f204940,0.013006109978172281
904ba657c9084ef5a045e1cd9e4abfe4,0.050803042700980586
9054f4315b9b43f0961f14bf7cd43ad4,0.0903318117205043
905672f1017b48b79ca9a693fe34dfe4,0.1627965003609117
90573dde1add449fbe34a570730e5eff,0.3346845778582545
90591e6c106645a69f3afc9c9f26821b,0.02717975656822626
905eb2c108bc4ca28644ec953504b547,0.10751398312916247
905eefe59e9b44d3835f96b36eb289d1,0.16596983901439777
90703b4f4ba4467b85f9514d7e07d287,0.11010195055529934
9075a107da7b4ecb9e5bb2991a735e1f,0.7433269045676392
907b6876baa84fa0a43c9a8713df01a9,0.0523093731028098
907d5178ee714f5d9715c30b296fd48e,0.03517601117695783
907fd01a481e4bc29dbbb19e08aec034,0.15846029354919652
907fd20a6d544b25869563e558f222f9,0.059034013002501176
9084e72eca9f4e78a3fdfc742974abe3,0.3419527731929585
9089ed3bbcbd40c8aad23e718a9c5002,0.011265739519200754
908d57a36f84498c948b3eee95cf5589,0.3751131606889326
9091d903f682416bb1ab3fb941d2be1a,0.15979539979957572
90a02305057d49fcb12524461b917217,0.058815124750519227
90a3bf9b2e9348f5ad2a2e664d9d804f,0.05481870942683476
90b6217ab5234d0b89ba060d27647672,0.01875871673236395
90b623e84810491f8ac1c969334bfb61,0.28640080120779426
90b7ec3f80364d228c8546658da86a8c,0.08709476289717567
90ba0b340cbe44eb876dba09fb2e0aff,0.04604131592247054
90bbc8562da945689fc26d877425bfd0,0.18487690830453452
90ca0dbca5124cfa8b61a12487d3c66f,0.16202414231166246
90ccf6b1b10b46e086f90e723a27a398,0.38236374532162093
90d65bf705704bd4b91c185e39fc193c,0.03308079963943995
90d7888885d64092b489c9587b62aa18,0.017415330167717572
90db479fa7ae4878bc9d578c6c5982f0,0.7842121831578082
90ddde42cd5c4d89bc14b88627231160,0.9238506802497775
90dde50e878748519d4cc92fad8a3ce4,0.08299156592174214
90e5130b596348d1b7a7d2a415fc99f5,0.5141831047800339
90e6857976fd4aae8f3c3467cfbb36de,0.11527747007308033
90e83ef69b3045f191621e7d7570e182,0.30536123555860073
90ea8d5d9e8a4a72a7ed6b4041067405,0.36881434888915604
90ec47b04d4c4abea5f05bc17c49ac07,0.2089899846989372
90ec7eff21654e98b17c4995c6ecee1a,0.07793265192061621
90eccca3d736450ba4afaca57300343c,0.014158014001338048
90f1268978e14196aad3ced3f5de4756,0.407080374575719
90f9aa011796432da70dd3abfe4cdbdb,0.04904790037062756
90fab7ca0e704814aa1c508e647a1716,0.05323700911687117
9103c01bc2e2485ea8ed2bbad462fd17,0.03769543699923499
910aaaf89bce468ca477c45245f1ad54,0.9539836324139306
910d98cbf9e7447e9386130929e8b3c6,0.03613425665150168
910dcccfd43a4d62879d0f4c97fc67f2,0.06031088187931668
91132c65394048df93a02f47578f85cd,0.10345505109088793
911709420ef446a8bc530e7ac98d0a86,0.043088812773152525
911c4aa694134086ae7e960cfd33fdbb,0.06152149997032498
911dc08aad454fcaa376d0d5a285e4e0,0.1843612553763471
911f2affdf574d63b5c4492574d60fa6,0.19767247498118715
91230af8200c4f8a84c08ffed691fc64,0.2944979302183582
91258efe2fec472cb956ffe96b179035,0.09414363798619904
9125f5918ab34449bbcc9a11f5079be6,0.057461017000632504
912f8f3ac3ed4777bb33e64a1c44ad67,0.06233399621720506
91320b326e4a4c9f914b46c2b418da6d,0.23359210898446248
9135028f5aea41479fc1aa55f7b1a77c,0.9332981198490152
91352f25406949cd8a2f4eafb5ede3ed,0.013958655439244138
9135ac09091244b990c87b503d39a91f,0.08469644161339501
913caa4471f64884aaabb19d09a1a7cc,0.13014929142254622
9143fc811c88482080d037bbca34e011,0.2541537052083705
914488c5849a4adc924b866029da7a8f,0.054681449350662444
914659e67e094bfc874e34df4709b88d,0.10262222114186645
9146e5f21c174aaeb19e925d3c7d5bb5,0.16284149091126487
914bc169b6d44b5d92f79f24618310b1,0.02870702824035437
914fce3249844ebaa12a773fedd9b48b,0.2846483107172966
9154e656175843819dc54458af69f12a,0.1836189608633606
9159442835e24a2eb5ea30780789da45,0.010659105017901042
91596c20c05047b8aa3f2c7bf186ffe9,0.0762019455577091
915ccff075394ebf9a90189c6c8c7557,0.042794185423249594
9160ad6485eb4f0489dca3da3de3ce9a,0.177544687715261
916808c1864f43b5ad4eeb0b6f2603d4,0.979612269679879
916e004f95e44cdd955ef311438b7d32,0.01788520618596365
91723a81743d453dae703b634195c3a4,0.03478542054813974
917548aabe014fd7903abd7848c16bce,0.1616011475038643
917810b23e0c46bca9b3c186bf5aaa02,0.103607739588979
917c19714aef40c29f394d1c9a2999fa,0.10124488244186332
917cab9a7698438483796e89bb135eb5,0.02472621167997218
917f1494262e491c8705fe2e18921813,0.03214314062601461
918023eb5065427f94af495cf2141229,0.040776515202182416
918702afa95b4f3fbd458461217b062c,0.34361522688863094
9187b947dc174b4f842afb0ab2c32d70,0.0401621827175894
918838c4d62e4320b7a47410b044723a,0.10597199234606548
91892530a3ac4353a9c8acd2b6c07ae0,0.05173011074424129
918d28a1b77b446e8228e33c29f1ddb0,0.06068062525610728
91905d8ece7245a0b6aaeb0d8bb4cc39,0.2168930019081149
9192606fb94b460cbc24403161d1b018,0.11595790633467483
919d250e328643acb492b7de896a1321,0.5291962563704599
919fab7f7a714c8192538785a47d1f30,0.09580619117875555
91a3a7e340be411393fc67d14907af3c,0.015782500007772312
91a3d6b668fb4058b93665e80a7feb36,0.058862268983131
91aa2734ffdb497f8ffc3eac24ac0837,0.05866957407616766
91abc61a7f964b40b498b9179ea2303c,0.4261443895998417
91ada58e174c4ad7bd57645b5956009c,0.22381710723742979
91ae5b467b3e42f9a9abd93b2a60f50f,0.13283987608105854
91b0b55c672b424daa9e36e303bb9e4f,0.1333524051347837
91b3064b004940e18088b593f4cf2e38,0.18790935434035408
91b324539a8b48eeb6076c085168106f,0.26811306161110626
91b7ab5bbd274aa185ce75ecb7356d9f,0.03104578863883964
91b9d7951dd144ffa75bcc455edd991e,0.1414951434507319
91bc01b517ab4c638af75940ad22df8f,0.13089618315912588
91bcb22eb5a1406cb9fc6fcd70e39da6,0.029423126039713497
91c544511d1a4d20b71078b74296466d,0.030550895133974812
91c6698a9d574c4f98b191adf0cacfe1,0.08640435890227316
91c7b29caced4a44894fb0b7d24f92b5,0.812409196485208
91c7c5218c00456cb3151e5e9bb1d453,0.025664891985702352
91d3e4b72bc240bab4d90a2838be1272,0.025095420594824343
91da7a9478494a7f8be6e2092b65da9d,0.09974832798032104
91dd5aead21c4692ad6718e58f8abe24,0.0655328850681153
91eba9f29e1040959319746b0806d4bc,0.0941799030860485
91f3609c757e4195a11385e4fb0f6c65,0.04038455219736048
91f394da86034f8180a5b17f6b197517,0.09458868861012086
91f55b0d91044f46be7b6d14ba09cf43,0.01946728834109825
91f7145fbaea49728af9d5953c1b20bf,0.4800990238390608
91f9208c176d47c3a8fb3a7e16440bff,0.14490552448203944
91fc7c3ed6d149f9b132dd1fb2bdd7a4,0.11630376616205043
91fe7679873d4ba58f0819d9fadb0e93,0.15447420166641962
9211af276ced45389bad9686692f9b17,0.13686994012662052
92147c9764da4fb2bb36f23aee0c046e,0.24854429393477445
9218aeef0e64422d8c7cf7e11363e384,0.14960911412827155
921e8697ce7e42328661593b066440b6,0.12069391121680838
922d5fb4a7bb4f6fb3efd8d31b87d1e2,0.048848942955293316
92377788da1842428493bf0480e84135,0.042035928754417855
923e6536b734452d9e3afcf8614d3e4e,0.0887807897650217
9241088676cf4569ab8025dadf455ee4,0.30209020071204273
924cbeac1b5244249031c6553ee0d1ac,0.017415330167717572
925920ad38164140b4cc91c833b97832,0.058030721161049105
925d5a7333f64a8c87e592e779b4128b,0.09209744665604953
925f431606e34caf9c2242f4ca00f4a8,0.04323889824492593
9260ee3afd5e47889e27bbfc1aace6f7,0.46267639325896076
9262c355b0d1434b839ff0ebf5f2ab14,0.021678647335008044
92635219fe954839bcea7c94ec43e5f1,0.08890486100910013
9264c234a45643b2a54e4e7928763cd0,0.01836254523237985
9266bc0149a4411da8b0968653f39032,0.8918103745949478
926a94630cf640c594132e273fdb023c,0.9562271733090931
9271001e84544ea685f0be637cf2cf1c,0.014583566731447823
9271c7e3ef01462990ff98134bf669b5,0.021912171018332722
9273550c8a2941bea8b1c7a7385f34ca,0.0292167793996431
92739945ce8440c5aea73d1403291e26,0.02441868377660042
92773cb2781049a8aa424a1ea7de7c5e,0.05730708648945463
9277759f103b4738bc8e7ad0980262c8,0.9681372033526271
927a81fd4fa94c8894a5c3741d3f2d9b,0.04617259089462134
927ab8539e7a4167b4cc31c7f5d588d3,0.005579012367654624
927e207fff034462a86971011172ed9c,0.02252343753709608
9283c8b9045d45fcaf3ecaacc59f5566,0.07524359568823111
9284a82c638a4776a9596a0172d7cdd7,0.230412804610968
928698dbf82943f490feb11ba81017fb,0.25964066910156586
9286b162916746cabf39bbd355d8388a,0.08728975356282556
9286ce7f04aa4a1e84c9d2242d92b9a7,0.04053700125113005
928834feae8a4d8f8b41c96deda527fc,0.15468420252033985
92889862b3fc4dc2bbb8b13deff71c54,0.27902779024985064
9289c02359b9430484636194c808641d,0.06356299049334038
928d5a6896284b9ead90757e1a4ff759,0.07278417536370849
92903adab68143c38ec7567199cef0b9,0.09008815792845333
92935c0111954079a64c33034b948df4,0.19112671552828908
929413095e7b424ea0339248e65d1bf0,0.13979901440996842
9296c19ddbc446b49e40a5ed8501fdc3,0.20920875258816368
92971bd3e7b6453db5aec4034b72340e,0.5397736720519093
929a1a744b814e558c39086b5583dfc6,0.15953134823608783
929a3c509ab24267bd69af3639b3c466,0.012454242624616951
929c92b104c6436d94163f4b95d6d1fe,0.012589812541826591
92a32db45fca44578c5cc1f6cccf4625,0.4161214619593577
92a6f3c004a646e89f4579b85021779d,0.029367701814522782
92ac6df69a5d4cca9816219f0a1bacab,0.5450692009261408
92adca1cb730479fab23c8afa0cd5e1a,0.4690955746557343
92b2f8f098b24e638a6cd0f397caebf1,0.05489385766796818
92c244ec6db648b684d0d1171058b4aa,0.8951310892892141
92c58f9088a449c5bd5c960fb4ade0d5,0.28313645162290096
92cf36ebae2141b88f18c3d9ae699b38,0.023017611314149967
92cf3c08bc2d4a06b115a5744c63fec1,0.03279288863069021
92d56100865e496db9fa158194c00617,0.20215309686456348
92d612ca69174b6d9ee17eb142e073f8,0.03438096841693384
92d7c2bab4bf42338dfac4b84cf70b36,0.32015267652705615
92ec86dbc3a64a3587e34470dd3ca3e9,0.018494227202588476
92f20be3559a45aaa276ede9b496b3e0,0.014800567099620198
92f9aaaf9f1a45e7bdffce9d92ab1340,0.07698998770594084
92fb5aebc29c4140b14cdb65af20f748,0.058969316016615814
92ffbc546d4b4e398906fe315ee3c96a,0.015127199364089487
93016b636f484b6aa7410eb71d161453,0.03278978381074716
9305f6be6f664419af2f891bbfdc18c1,0.03889311954394607
93067c609d5c4b22b02fa2c6b3b84feb,0.612649835607109
930b86d1af384626b9abd8e72c6a8e66,0.06566844418999399
93103c12223044fcb153022fedc729b6,0.025876251176210372
9314952a9bb942b6854f0fcfbf30395b,0.021970914846644964
932464ff22ee4214bdd8bab79f23a81f,0.3060210945334413
93263655e9bb4341a8a385cf4c4efa51,0.543829211151444
9332a56675bf498aae23d2957ac05e07,0.017415330167717572
933441ed5ecc4f8c8f457d5c3f1ef2a6,0.05958864230712646
934083be5c624816b52586981e9fa920,0.09763337413811386
93460bf37be14fbe966c5afab3e9e57c,0.04714581699887237
934fcf85fe3b49539a67dc30ed72cdb8,0.19275172598332266
93514c72033d4facb80ddb04d3afcaa2,0.049230245765214085
9353ecea967a423d86e6b036bae96ac6,0.017633642080705992
935839fed27a47fdb06b2c851a0fe774,0.035800102206435896
935856c5dab24a53a17656544e6e2e0a,0.024872226227421284
935ebe13d37640af858112817f98fb22,0.13570044139803622
9362e71e81724380969ffada2d9ebc06,0.1102949980532719
9363dadbcbaa4d8d9d70502bdae1cfd2,0.0664775003678852
936565e00ec64e359d0793f942e6a489,0.1418177840200052
936a685dcce243c083922675fd70542e,0.022472939232621454
936b43adc7584730ae530e607fde7640,0.1250822462970287
936c07cec3ab49d8980c6dd15a13fae0,0.041633114782791664
937047f7e5d14ffdb5c9cdfae58e855b,0.10281039207716196
9378a9d1b2a146f9b394d4c39beba77d,0.036353402858716084
937c2ec63ba147eca595116dff9a8aeb,0.03689384609491276
937c3127880f492dbdd78dc1d7e0b20c,0.015127199364089487
9381ef0e7034414aaf3d0e1a388f539c,0.18020928972119898
9387c3571594417f91b8154729270c04,0.043779006717630416
938a1126d8924d63b69aad6c6bcf3a54,0.07602209072087086
938f1e03b7ad44df8033d4447919bf88,0.015042327381423377
9390647405ce497a86137923c8d2ea99,0.0222510310635754
93913ede8a5e45a8bc529ec2007dfeb1,0.11904232979419445
939b6eba333a41c8bf8aefa7ef1eb4f6,0.09107454713129412
939fdb0d99e54b7aa7e4d126025bd6d6,0.9443175440184347
93a340271c1a441b9d3d045f21a0e997,0.21589118716652617
93a873b12a014b9f886e85d87383d232,0.10934433874728555
93a9862c28f14148b5a097d810fcb451,0.18968461090115993
93ab2175db3448c3a13dfcd726e90194,0.023521500783131203
93ae4648f76e41389925071cda8469ca,0.1881328563139564
93b43cc993214562989d4170b8f0f45a,0.08755557419008442
93b5f1544f104ebea831dc4abb105a26,0.11832732004659353
93b88fc5b8664b399c182b795147b889,0.052806324230579856
93bf8a54410d4fcabed9c2e51bdab106,0.13023726261488397
93c1a29aa829459c9f3a4e7a3dde7100,0.05816727819766771
93c72b1af7404350ae9fad7f266405f7,0.08942508912816823
93cb47f9105648289405c7c1a099f93d,0.06601617411307664
93cb4d8696054d2793e52bdab573d3a6,0.0869052280490165
93cd3fce096742bdb5fc4e50bed43b34,0.028384905308641423
93d1b170470642b095964dd1519747bd,0.060259277405708044
93d3240741164e7281a95de62f07f4e0,0.6035668535911641
93d386cc7d87448aa75bd4274bab3890,0.057343315506000324
93d87632b91b45d49dd6bed1bcc0bb2d,0.08470405619722243
93d92b45b7544fe7986eda54cad51f82,0.10019750780996356
93da47cef13f46d7849ca0d671c645bf,0.16079736167855374
93dabefb4b964c709dda6d3408ac41bb,0.08345423785773144
93e17b06bfab46e9b4be8a3a57d19489,0.07629676141569168
93e55b9098fc4c64a251f7e48e9a5b27,0.12583572728960143
93ed51caa5f244149a7e084642129705,0.07372133496350672
93f046e31c764b878f1589469be5e494,0.031693191826693196
93f45ab3ee9042ad803c943860e10d78,0.5318700609404927
9403550d42ba4f53bf73dabce88e7785,0.05684670850794166
940c57ad0f534262946e4dd8bf342ded,0.15596307790702174
940fbfc3a5324b9e95661f87faf6f4b1,0.22592246297311952
94175cb5838541e49a6605fd2e9ce84f,0.20733860644678492
941c790b58e244399a586c09e40d9ad4,0.04291231108093736
941cb9f33bbd4c18986ac38ebc300bdb,0.017415330167717572
941f82304b8b428fbc18c1ae5fbeb0d5,0.0784634764594869
941fdb38581640cfbdfb1357451381bf,0.06910933460619595
942042a13b7e412c8d2ae28a8c357a73,0.15859315037693344
94220ee65388478dba09a64fbd227770,0.08455984213573293
942543f971624706a1626364fed1ab86,0.03341428922747173
942fedf39a6a455e843462eacd16ba11,0.06375203055175374
943a38555d954c4191596fbec93f2ba1,0.019153628818781635
943a49cb588e4cc7b2da722b922c40bd,0.038339647753247656
943bac8dfc6a4990bc62692484ff724c,0.15149747013048528
943f10eb272f48fc85328599b475a17f,0.10611874088835022
94442086c54342ed9cb4c8b5651e072c,0.06803066034526833
944daa42150443b38a5413931e53e30d,0.19504402577379493
944f336ff9f545669a7905fd7526e281,0.02991111260098341
94516422e8264e1d8c5f83f048a6ae54,0.2995337777057224
94535542f6d34bfa89fa1e4d50905961,0.04056378298701295
945fc7c873aa4633a01620f88ca2f86e,0.04950483734799955
9460aa7dea9f4bc983fc93ae990ee336,0.5389290699675559
94636870d23745eea6fd62b4f2d92427,0.03817345266731891
946532c7cc8b4a558d914ef52ffeb3d2,0.09841196683678305
946cae00717b437690c371658404cdb2,0.04024308475648915
9471d840341b42eaa13026a219bb28e1,0.21730183536443673
947298faa02c470cb229eaf4e444da6d,0.049122966541093466
9472e4e8824c487c977d7fb2a1c4d9cc,0.07939748888495712
9478fdc41bd1401ca83beca10db2aecd,0.04924139616003258
947a37e8a6974ff68457e1eea488911e,0.08316917684240197
947ae825042f47c7add2fa57fc945072,0.08806735463385572
947dbce77f994d34845569b1949dc415,0.1353803618758121
947f6a29f79747689c74c1ff993fee55,0.09080037120257645
94843d66b842492da223fd1885540675,0.012749127230993921
948e46282ce14e42b2100a527e34d866,0.042268338430954476
948e4acda97d4d64858c497ebb75ebf2,0.014180051646770404
949085b103b243099692d20671fcabac,0.06639184226525047
949434a7fa4548f18ad20049aa7ad45d,0.029349206983197488
9499bb69f57c4c0b9179ef6fe0d9845f,0.4534040470244697
949a3e3b6ee44f0284986569fc28a3d2,0.07832083130691701
949cea07778742ab8bef68ab0ae65fec,0.01754228231146888
94a09d4f51a64180b908a19b38e7b6d0,0.021721794541357742
94a452c93d59443f8886050b50428a55,0.033347987609103014
94a63abe34c043529d353f325021524c,0.13592777648179072
94a8ac87e97946f68dd12254facb4a36,0.017294250467476475
94af1ecbea5c481c987c106739b1d53a,0.7905070649954913
94b1ff065e2e441896d8c75d61adbeda,0.028384905308641423
94b3c871b3e94dadb075abb9b3f1767c,0.08414541913962871
94b62e1927db484b96e8f2e894d8174a,0.04626772229187436
94b68819a37845d783fafabd6daee862,0.06074568086093635
94bd466327eb40e8b3592e3fb918513e,0.042528713259662156
94c24a1cc2e643369e571270af7a52ae,0.10473318615156216
94c25759f98d4023870be7376ff97571,0.09123648867615565
94c2a978c0e341f4bbef1cd241a74465,0.09280911855027046
94c369fd49fe412f87868c8bd244594c,0.387195414965159
94c4432da0bc41c79029665b978f67b4,0.038694509926381966
94c522fd358a47d4b33b78d035c3ff1d,0.1056182696477682
94c5fb1e45bd4339a8d91894ce43b4c9,0.087949226195608
94c9ce5216b74f49bd94057a682ad8e5,0.38839405822186907
94ca789eb89f471caf8f9144951fe106,0.33850797941986494
94ced6e6c49a464b81b3abc3dc3e68f9,0.05186540908756511
94d143babeff4538aa265a75cc464bb9,0.09828798932065382
94d2aa7612614792af5dc4feef9719b9,0.6031534314954623
94d2b29dfa0b48dba55f44b5558a4ee8,0.03892122647184067
94d8df1e62b54a05a76fc3a2a25f000d,0.2000972825208419
94eaef81799e4b409b82e3cb6e0e12a0,0.09710374522589667
94ef1b46b1024e69a3c74bd5503cf52c,0.048007826643302526
94f3599e1b0e42d4b1d68c471fcab7ce,0.025597502082770705
94fc346d57734fa1807b20c97a663e06,0.11738700123665038
950784b436894ef2801b211abe2dd1f9,0.16658374017801256
950a3f14df414bceba16fd9838cfb9a1,0.04590036226494933
950af95ee77f434b9e547d67f1a93e00,0.05585417403712371
950c4c17db5844aa9819ac40c2f82125,0.04847047108060869
950d1a5dbadc4037a8c8315579f89723,0.028384905308641423
9511e4a7f52a449bb7ac59ac0302c5ea,0.03682069165874295
95134d0a61774157896529c69aef7483,0.05547284743417234
9515363a405944d1b3464d04d7601070,0.12592074255402708
9519cec8bb80489a8eab772b0fc024ea,0.1432181181872196
952215b20f274182b1229312328c1c3a,0.02046572796765773
95240a4217704e60b398115a1bffcbef,0.06251755266074256
95279ddd10b14a4cbac5594376ad2fc3,0.8233013887092265
952d407ce98f4a25b41a3129858bcab2,0.23914081616783409
95327205d93e4d268d53b27feb75c595,0.4877248019891533
9534fdac16bf4acc8a55855e0f0de12a,0.08910698431761656
953e8f8a4f324ad288b14af2391ae5f6,0.22812673706827433
9548ef74521a447a8d91b0195d4415cd,0.0611017308771239
9549b948c96e4f118e1382632c41eca9,0.033282018024550934
954df0b679bf4e7da49eeef34704189a,0.030667538341749574
954f260d94a34ee2a20c6ec6e32b33ec,0.6093203109062757
9551833f4ac94e6d953b2c1bc50f20da,0.013316486945821977
955827f664704ca0b18bee9236ed31c3,0.0705309618714414
95592db3c05443d0884efdfbeec7be07,0.0397284390750434
955a4fb962d7494a9166bd4ba53592f0,0.12207342972563495
955ddc5e10d24b20ae2bb1f4a3723c7e,0.032997314739901834
956082b9b97a48fea18e76750df91e85,0.09191879113001349
956121b20e5d4d9faeaafa961015494f,0.08529628459696945
9564c56fa67e410eaf33f650796bd521,0.8240154094366022
9567261db0494da58611c30e73fdb7f3,0.040776515202182416
9567e64910f54624b78bcb44ef6bdcdb,0.017901391945169487
9567fdd5d3124ccf95d741b965f037d5,0.14626708393719032
9568d187ad9a4705b3750458e12e7958,0.14393800184339972
956f529f9a7845ca97790746e29c5e08,0.16330592191586574
9570cd5270054e87a79b10e6aec9bbed,0.09907727920488427
95715bd3934f4a3b8656c3dae6422b4c,0.9598056091897248
9571bc653b7d4168909c71eed18f9409,0.0199302234854168
95739fa27f664fe6bac25cb508264ec4,0.20777016737756118
9577fd32784340fd8343e21af4d37787,0.026729955316816403
9579c99458ff4f0bb5f8588fc106deb3,0.030689495957654318
957cd697c6514ca4883ff2d868cd6965,0.01340409088400401
957ff410b3914ce3b9a0aa2236d80ab7,0.008822858816747997
9580f804f36545469614b7da310a3836,0.11426737372845923
9587e19166d44d2caaed8d7f6361dbc2,0.06182748106243375
958aac73ef5344d6835f2e32bb192c7e,0.12786371805312585
958ebb437b514888962ad3dd193263a3,0.22486023901518648
95939f51906a487ea28c6922d614ac59,0.12242898130331097
9593ae5d6ce648fd9f686a0e98515db2,0.03937013736613237
9595bf951283409aac45b7dad8afa4a3,0.014583566731447823
959db7368d8345b69de59d086d1d1391,0.02412189272649491
95a035afff36408787667206530161cc,0.025663312113220593
95a5ffc891b54ea491e4293cbd3d658a,0.12142999206996861
95ad19797ff34516a2ef77d2a74aa5b3,0.03400300924921382
95ae6ad0e67b4067b016d0bed95cd19a,0.017415330167717572
95afaab8c0d64df9b53cc4976bc38721,0.1529129342458481
95b05626a8ac4bc29cf36478e08720ea,0.0669255175856306
95b30d5cd59246e4b3cd1eab9e38fc21,0.06980617489012449
95bde6efe0d44743aea5b0e2bea56aee,0.04833591195385763
95c0bd51d922450097526343be2132b4,0.12192382967987636
95ce2d8dc0ba4b46a659d40c44217431,0.3404298591861942
95d3606b161f46e1bc4ab9e62352c0b5,0.136874280919813
95d55791cec24cb7b1ffee63aa56e0bb,0.15219663356568308
95d67803456d48afa458764da4140050,0.23437610415709545
95d8761d7c80493386036eb19e7b54dc,0.021970914846644964
95dc5244a30147cb94a9ee9fbcaf531f,0.31320576004824086
95dc7bb892a54565b0872f67c09324e3,0.04979974461240451
95dfb8ba050c4cbfab94cd28734b14f5,0.10132149472957949
95e3795e36cc4c48acdbf2c038c307a3,0.1122801394151543
95e3ce68bf7549a8a44a5318bc4d186b,0.03464933879038059
95e83f9f1e204e6584337f920cac33ab,0.1557785231253843
95f2a0b500754490977c403ec756819a,0.12341685101287073
95f87068255c4cfe84aebd3d9ee084c0,0.056153883803326914
95fa24f8a4de4489bcf83b3a79d614d6,0.008591964911982433
